BLOCK_TIMESTAMP,BLOCK_ID,TX_ID,SUCCEEDED,ACCOUNT_ADDRESS,MINT,OWNER,PRE_BALANCE,BALANCE,FACT_TOKEN_BALANCES_ID,INSERTED_TIMESTAMP,MODIFIED_TIMESTAMP
2024-09-10 18:31:54.000,289005681,2SZtdnPMeG7vnj6zcucY1NtnjqzRQpMY41m1SNsva5b2Ex4cCkp6MAaeMEGNuPShpsXjXdohnXbQ8Mqfmbbkns7f,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,10630307.512189,10556980.463167,ff66b94e25eb3623b0c5f417853465e9,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:49:07.000,289007905,29xSA1y2LPVSNEvaktcKdHXT1kAGCo2CocH9GiWqjMa5DatMMhmAkri19u3iP5ZfQkXdiyKWM2HJtNU5k4YCLAis,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,13765802.541877,13704660.402521,381c5732d99c86c14256bbee17aabbc7,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:28:00.000,289005175,37XFurDt798sYyXBycoo5bHK1wJ3sgSfFiMwPwiA9AWsJkmFjmhwXWESJvFuWVHNRGoXaKHDrByFRA2hJL1VvEzA,true,G3MQYLVkAuaBNY5igGU6bYBGxggqx2i19yGQzTXXraLM,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,9qkw1M8VmFAqZvvsyXromDx4voFfHrsE1Gzmws9PY9At,0,576998.149816,04df7bac1573c7e79e5ac25187cfef54,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:30:59.000,289005563,5qyE4MTr62gHanuNDMNEeTLnJM99EaUfdvf9rcnbM13ooJYEmRuDKg5bZfS3aqj4U6ujFskFtbbigwcnes3sUixs,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,9301131.08648,9358495.08648,4e616562cd1ff13b05c0a38d5c381f7a,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:31:00.000,289005566,3FsTk4RjrF46dfHBev679r6RWNgMKDjBPhk4BndCp4R1nW7QtmZaMd96wThTYfwsj5o4RaAdV8Mzwtw1QRGMZ1Do,true,BZ1PrY6C7QeRgg67Xg6dfg2NQxrxL87zg37aa7XNnfdg,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,FVxeFYgyT4GC6D7gaLkMSu2qtSJfw2N4RVPZowi2A64Y,388129.855868,291097.391921,711e98c0bf2980e1464d25092bf47a8f,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:30:45.000,289005532,54w5YriW6KHXkSjTqXWGaoVWnr7v9CER3sSt2UYeXjZS24dyhEQSJeHjnscPmD8EtdFvoKP8egN3yAXCDqnJqkwD,true,B1YqHw2U8K8ynzMMeswxwaqVwcrB89F2TZPDEkprRtCq,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,HSqCXvWzGBFypy4LPFJqzyec7A89cbYnWGBxGsqxvgkN,23136.80527,0,1944b22970c722a85ff299967d5c8292,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:29:55.000,289005425,3MCQkA9KiBjfy6h7Zs44h7pPiEeUeGBnVLdwLbZ6v8xN2TwGFMPfg1K86pQ3eVZ9tQ7XNvQ7fAkKowusTQLq2CCv,true,8hmEzfNFhSwSRPouRtHF5EZDffaSjpsRAzHeKDRiJQ5g,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,VVVVfhZN9oWSLw4HyYURm33EFhDUncmyzojJWJ83MYK,0,40259.49123,7e0d3839b8ff553f543716ae3d6f5b44,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:53:52.000,289008386,5qgwdDsFjqQS7Gg7smmtcsYvQuW3PcUwWv1M46MmvoQByaWVZzNNvmpc1aSoU12aofELAxeLVAUb1uJWP7kGwZkF,true,FPe7nCRCJQ2tHmsv4MG4udw3JsNnvqZQjXUVFK9M2PeG,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,32UVT4zRqFGVacLdiA9deqAsPD6C4MqYysfxwVHHnWtQ,394612.693417,410420.816745,2e665d6d38a0e8dc2b6ef3cbe46ce79f,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:33:25.000,289005881,22patdeceGqLCLBbhpMm7CDNUcAj6MvMXYA2byFVY9ZAXQbPs912krsreFQYrWUhfsfFMFTx5wWYqkr1VsLhJUb3,true,EV4QvPcegF6ZJCCDeyGiWwZhXkweeRS5xoUvB71o3FX5,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,B1gRysn2ZmYXBb8GNVrr4AkCdjjSqCXtFGBXAmARhG24,0,27145.042429,47fd6f7ad1b1e084ff4e486971d56481,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:27:37.000,289005126,5Te4PamQoNi2HUDVrSFY21XqH6YyxFnFbkceczyaNSafrtrQnB8ketBV37hgbpMKprcnHGFjZL9ZhnjczeubLfZR,true,77eKhtkevca38LWPotYvv6qJx2QB1q8rc9pQi4s8DoC6,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,CbG1WjziUupxLLWpagA11t9ZbSVTnYeiNeafxjFJWVP4,247520.917276,317529.156198,a8f37f1153ca3e9da1516f1b3f99d4f9,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:30:20.000,289005483,SiCEyphjrvJRuJM2XnXmwzZmFK7Vm5FpHdC8YpZa8Hzrns364AfuFHsYrQig2GT9PyX7XHqScRVaszjc5Ti5HXA,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,11341847.788206,11345298.029806,96b9ac148cbf3da54c974eb73a224d92,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:36:21.000,289006266,3qCBuP93yWzQreUoKc3XbmjJL2i9mXuyhaETuJi1mpmsvY49vpgm2azCuLtqueGMvHMqHDjUQW3YgQgr6nVKMgzW,true,2X6CCRo4EGaXnZ5t5JRuQP7cUyUWU9LE7ZQjtjyw5JTK,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,48doSA1Au2dMwd3zdsNMRCG2mDozheoVRaUuaH7FFWqV,266117.767268,362453.024466,0440da819a55a0adbfae1d8e775ae60a,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:43:05.000,289007121,GS9qupDVpC6j3W51StkwiutcrUiCo2abDLd4zd39R57GAckCzKmgkCez2rf95ecoyb7Z4c4QApDwumw9RRnMd5b,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,12019339.523081,12096966.084779,55d0a924db6b79f80248344d78dac476,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:29:35.000,289005378,766RhnwiRk1YMzoP8eNmvshdREgJChEAGn4Bj8HQN8vuwMJ2jnTjzbg4uFhaSWFtsXDpYsCm2VRmRqjbNb81xFj,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,10262228.200891,10258777.959291,b032d6db91fb179bea90afdc1ab3a2f7,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:29:20.000,289005344,smbfD9ZijTu7SvsWDs8f93DjvNXMy5PwvA6kNCUdURP4cHLV4k3r8ZvKsaGEdqNJMsL3qgxPgM1zhBzeD7zTubd,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,11223916.448482,11223972.93175,62e0fe548bc0fa7f78deee39a717412f,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:34:13.000,289005984,3jKLUm1ndKVj66GQDEiWhUAA7HCSa863DTSwuSv6K3meXrz1bMj1HeNXJX4pH1MvJ6FSn6AFdomr3ouuGKd1WVPH,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,10507559.503609,10620242.234224,73c77bb12a241662808b6f7cf13ba542,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:29:45.000,289005403,3Xc4ko1BQryGoCawD5r8N2aQRXe8esEJNVRaV7d3wWQazn27FwDbttLLjiWDBYFmH18h7pf8UEfG7844T1LMPHYq,true,2Y3uyrNCodXyuUvcf6auJ5345nHjuGavpM9KPMZEyhAX,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GZBmcPd8HvPpztEbkpcsNqordyXbFw4vRTQnsKr3sR1w,0,9229.838567,a7e40349dcdfdac353145afc8f96a332,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:44:02.000,289007249,586jFFiFYHLzqtDrd3nEb9g4RDJjRW1vVDKWjZSEZpARE2dU9AqVD9ynUkpVD3xW3mrLNa1HjipCtNub7VzxMkty,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,11660204.130457,11688709.712905,ea6e50487ab6d322f9e255b141a0cb4a,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:34:27.000,289006015,5Y4sPyTF7raoAUpbf4mSHfq8eBAj3BbRkiFN9sozYEVuXMs9Es7YQNmF636T8pvKHxgLCKn2yUY87G2PGyuHjtE,true,CBjcCruc1gRPngWkTYJwcf9Ax6P1shWHxoTmg8H2onrE,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,9jdpNiUkbG4q3REjnH9Rwwt3c7kRGCJPtk56GHXFaY1a,0,19671.179368,fc51e3f74100d6ba17c5b83c585e4634,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:41:55.000,289006981,3ndSaftk2y3okHM1go8QdPckiYyz792XgJktDXr1e1HHsLJVMoWRCWY2qtUS6TGCXpQ5Z4LUZDvQGD3cnD5gYJ2c,true,FPe7nCRCJQ2tHmsv4MG4udw3JsNnvqZQjXUVFK9M2PeG,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,32UVT4zRqFGVacLdiA9deqAsPD6C4MqYysfxwVHHnWtQ,247826.841064,352548.724899,c084603de0b5f53bde71d90cc7cb7a61,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:32:33.000,289005769,46yVEop7NdU4dNiiPw9rSYe9nTgZbUtWzo3amGVJJ7a5hchdnRDtYvpFDWBxN6HN4gYrSCohr1EMsJxMb9dsoNFV,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,9535857.223907,9493096.316952,eef268a70856c40569d893442657c6b8,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:41:41.000,289006951,4eBCbx8WsMpfC1HNLwTeW87cNKY5oewCyPmjMSwcNyALb1xdXdrttQRBzEGf6dfkcMFVrZjg7RfkA1sjAgiB3Bu5,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,12266732.1167,12218035.705059,066dc61cf936e9d0e30b104f0bda453a,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:34:31.000,289006024,52QevAbzS2sX1TSzycXzz9xqhSSaoUfukaMzUBzfRFme61h7CLmGcHfFRuLSgiH9At7yuPrk9Yg7FMdvz4Ykmzpi,true,CgWLJob33SQU5sC6R9iqjMVCMxns9B7rchd7jWK3U1Zq,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,0,1.707776,122e0d9af1e1f222a06f415d2344280f,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:29:32.000,289005373,2kNHq53xJyGDsiQXDHDtqhx2Jx5yADxg9RiidpLZBN2njpKKWU7SHnapMw3qVCpUfqsAHKEP8UajHsmc5f4KNw8K,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,10012264.529464,10032768.232135,76dfbd40bb4af2ade073908ed41d0b74,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:31:26.000,289005623,qVTkcnzJaApegkhN2PpCogz9CBF4haZQfRA4658BozkXfPfcfu4aU15B845x1q6DkNtw9Dbe1zHMWHu3kV2UG75,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,9929877.128402,9834048.95079,c48c43b65c65187d35ce278c36d45c1b,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:30:56.000,289005558,4k6QUx2a8mzyrR2eEYj5GkG98vJpXY1WQWJf5viG9hRvZ9YBtNcmcZSvsKxM5ZwXnnSqVQF2CCTM9zCwoVSV9Tb5,true,9jFjPaG3ETi6aCkGbvTAdp8dJhiqe3ywHRqNwsuAgXPn,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,3rDqD1VUomVh4YxUAezFQiXh3Dbys6NsXNUVu9T2Bn8L,0,28871.035795,e0a696923adde466672d7157b76f2e89,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:31:59.000,289005693,3iUgfh3peBRSV3aw4k4fsJ8inBwcWFBx1HGiu1dHvc2qfrUEBqiHASFC4ZBwk5K4M9fsorc1s9P9Lu8Ag8ZFDo81,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,10463887.227134,10462894.299773,65208e32847ac9ebd24ebbc227646e85,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
2024-09-10 18:30:27.000,289005496,2Lp9iPLdqVoo9VBgyivzAxVBkEKQa5Fk42ENqVx6fidfj9KcEP151jpFmPpoVCTisi2ujmai5cEARanfyL2LUHTT,true,5sbr44wdifzK7BnT6cGY8qhyNH7JWLtg8sZyaWx6Vt1L,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,DHdD7xFpsJruBt6h713KqRuVnBWPY5KcZ8EC8CGG4RZa,244189.515619,318392.73263,40881256be5da6dd8b451bd5ad1b3415,2024-09-10 19:05:59.826,2024-09-10 19:05:59.826
